ActuatorCartrige,ActuatorFan,Temperature
60,0,213.572218485494
60,0,213.572218485494
60,0,224.819819134554
60,0,213.572218485494
60,0,213.572218485494
60,0,224.819819134554
60,0,213.572218485494
60,0,224.819819134554
60,0,224.819819134554
60,0,224.819819134554
60,0,224.819819134554
60,0,259.236678878117
60,0,224.819819134554
60,0,224.819819134554
60,0,224.819819134554
60,0,224.819819134554
60,0,213.572218485494
60,0,224.819819134554
60,0,224.819819134554
60,0,224.819819134554
60,0,224.819819134554
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,224.819819134554
60,0,239.299124763951
60,0,224.819819134554
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,224.819819134554
60,0,239.299124763951
60,0,224.819819134554
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,239.299124763951
60,0,259.236678878117
60,0,239.299124763951
60,0,259.236678878117
60,0,259.236678878117
60,0,239.299124763951
60,0,259.236678878117
60,0,239.299124763951
60,0,259.236678878117
60,0,259.236678878117
60,0,239.299124763951
60,0,259.236678878117
60,0,239.299124763951
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,239.299124763951
60,0,259.236678878117
60,0,196.799268491019
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,224.819819134554
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,290.091763428699
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,290.091763428699
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,290.091763428699
60,0,259.236678878117
60,0,259.236678878117
60,0,259.236678878117
60,0,239.299124763951
60,0,259.236678878117
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,259.236678878117
60,0,259.236678878117
60,0,290.091763428699
60,0,259.236678878117
60,0,259.236678878117
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,259.236678878117
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,351.963930354562
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,351.963930354562
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,259.236678878117
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,290.091763428699
60,0,259.236678878117
20,40,290.091763428699
20,40,290.091763428699
20,40,290.091763428699
20,40,259.236678878117
20,40,259.236678878117
20,40,259.236678878117
20,40,259.236678878117
20,40,259.236678878117
20,40,239.299124763951
20,40,239.299124763951
20,40,224.819819134554
20,40,224.819819134554
20,40,213.572218485494
20,40,213.572218485494
20,40,204.442656106887
20,40,204.442656106887
20,40,196.799268491019
20,40,196.799268491019
20,40,190.251200252017
20,40,184.540907353204
20,40,184.540907353204
20,40,179.490284818455
20,40,174.971366718408
20,40,174.971366718408
20,40,167.172028172055
20,40,167.172028172055
20,40,163.763473483868
20,40,160.619314671569
20,40,157.703898819922
20,40,154.9881564242
20,40,154.9881564242
20,40,150.06369309812
20,40,147.818086914377
20,40,145.696942125358
20,40,143.687981187775
20,40,141.780612361163
20,40,138.235026019492
20,40,136.581718519039
20,40,134.999487123961
20,40,132.0267584106
20,40,130.626939130684
20,40,129.279398611871
20,40,126.727258536735
20,40,125.516524837177
20,40,108.0842285744
20,40,122.114454230883
20,40,120.016458354759
20,40,118.037406338813
20,40,117.088602769228
20,40,115.265665546851
20,40,114.389110171715
20,40,112.70038926012
20,40,111.091101597831
20,40,109.554390402462
20,40,108.811338747998
20,40,106.675291648809
20,40,105.992284816001
20,40,104.666488022317
20,40,102.771069918931
20,40,102.771069918931
20,40,100.977274411147
20,40,99.8328371710261
20,40,98.7264350587147
20,40,97.6556799239145
20,40,96.6183959667357
20,40,88.9108154099311
20,40,94.6364585934056
20,40,93.6883140707221
20,40,92.7666247638356
20,40,91.4306237053268
20,40,90.5691047183633
20,40,89.7295296561126
20,40,88.9108154099311
20,40,88.1119549533619
20,40,86.948856043747
20,40,86.948856043747
20,40,85.8254280615627
20,40,84.7390457631991
20,40,83.6873290928064
20,40,83.0043665148215
20,40,82.3352519494706
20,40,82.0057118757993
20,40,81.0363652057797
20,40,80.4055700858972
20,40,79.7865725384802
20,40,79.4813583167709
20,40,78.5822199888415
20,40,77.9960476735016
20,40,77.1357262848303
20,40,76.5742882909103
20,40,76.2970763561622
20,40,75.4789933010542
20,40,74.9445214361577
20,40,74.6804521563322
20,40,74.4184478008788
20,40,73.3904189512489
20,40,73.1382503315342
20,40,72.6395074538555
20,40,71.9049499840236
20,40,71.6636026284023
20,40,72.8879562489819
20,40,70.7150446001028
20,40,70.4819889757509
20,40,70.0206120942565
20,40,69.565396683898
20,40,69.1161679810153
20,40,68.6727582504633
20,40,68.4531849132604
20,40,68.0182036116925
20,40,71.9049499840236
20,40,67.1643791931888
20,40,66.9541803586937
20,40,66.5375709409741
20,40,67.5886503338243
20,40,65.921881272011
20,40,65.3168832555227
20,40,65.1175227263859
20,40,64.9192906813878
20,40,64.7221729581796
20,40,64.3312250793084
20,40,64.1373678330539
20,40,59.0971849595812
20,40,63.5621052460647
20,40,62.9960411261396
20,40,62.9960411261396
20,40,61.7091914127151
20,40,62.4388487268904
20,40,68.4531849132604
20,40,61.8902174889834
20,40,61.5290730518238
20,40,61.3498519935794
20,40,61.1715179927255
20,40,60.9940609679212
20,40,60.817470998277
20,40,60.4668533230021
20,40,60.4668533230021
20,40,60.2928065479081
20,40,59.6048175755693
20,40,59.7756031533548
20,40,59.7756031533548
20,40,59.4348250747875
20,40,59.2656170322626
20,40,59.0971849595812
20,40,58.9295204960525
20,40,58.9295204960525
20,40,58.7626154061615
20,40,58.4310510162693
20,40,58.4310510162693
20,40,58.1024283164128
20,40,58.1024283164128
20,40,58.1024283164128
20,40,57.93920077261
20,40,60.4668533230021
20,40,57.4537632715902
20,40,57.4537632715902
20,40,57.1336029481034
20,40,57.293341417164
20,40,57.1336029481034
20,40,56.9745408544027
20,40,56.8161482250685
20,40,56.658418246259
20,40,56.658418246259
20,40,56.1891374939667
20,40,56.1891374939667
20,40,56.344919459744
20,40,56.0339918591402
20,40,55.8794762007424
20,40,55.8794762007424
20,40,53.3433364376809
20,40,55.7255842511043
20,40,55.7255842511043
20,40,55.2675892478631
20,40,55.2675892478631
20,40,54.3676304476386
20,40,55.2675892478631
20,40,57.293341417164
20,40,54.965266649123
20,40,55.1161311389758
20,40,54.965266649123
20,40,56.344919459744
20,40,54.6652954886836
20,40,54.5161774890398
20,40,54.5161774890398
20,40,54.5161774890398
20,40,54.3676304476386
20,40,53.6332702595823
20,40,54.2196488838394
20,40,55.8794762007424
20,40,54.0722273882468
20,40,54.0722273882468
20,40,53.9253606214712
20,40,53.9253606214712
20,40,53.7790433129145
20,40,53.6332702595823
20,40,53.6332702595823
20,40,53.3433364376809
20,40,53.6332702595823
20,40,53.6332702595823
20,40,53.3433364376809
20,40,53.4880363249212
0,40,54.2196488838394
0,40,53.3433364376809
0,40,52.9123913042867
0,40,52.6276746517704
0,40,51.7854965654143
0,40,51.2336628445415
0,40,50.5542127731664
0,40,50.0186128257729
0,40,49.489823289753
0,40,48.8380592317477
0,40,47.9420358512305
0,40,46.6932908760282
0,40,46.9402164354822
0,40,46.4477308670364
0,40,45.7190237690924
0,40,45.359023038867
0,40,44.7652313524815
0,40,44.2956101119909
0,40,43.8306361225625
0,40,43.7151016506947
0,40,43.0276810421808
0,40,42.2377783542906
0,40,42.2377783542906
0,40,41.5705808989257
0,40,41.021220732826
0,40,40.8031105894743
0,40,40.2617963527069
0,40,40.0468190651115
0,40,39.4070229069093
0,40,39.4070229069093
0,40,38.7746610850176
0,40,38.5654679129931
0,40,38.0458585717489
0,40,37.7363482003866
0,40,37.5309239664173
0,40,37.2241339062944
0,40,36.9189267751021
0,40,36.4136684487689
0,40,36.1125085689926
0,40,36.0124468462039
0,40,35.6137913681764
0,40,35.316436616079
0,40,35.0204489757889
0,40,34.6278708059538
0,40,34.5300886024513
0,40,34.2375935274704
0,40,34.0432952991061
0,40,33.7528737435899
0,40,33.5599306217131
0,40,33.3675145452999
0,40,32.9842299491432
0,40,32.7933448801653
0,40,32.6029537536823
0,40,32.413048525663
0,40,32.1290843638474
0,40,31.846169104864
0,40,31.846169104864
0,40,31.6581287663651
0,40,31.3769039526367
0,40,31.3769039526367
0,40,31.0966594246686
0,40,30.8173701666711
0,40,30.6316958473179
0,40,30.6316958473179
0,40,30.3539441102544
0,40,30.7244817591833
0,40,30.1692723830217
0,40,29.9849893029558
0,40,29.7092781391852
0,40,29.5259362650363
0,40,29.4344024320215
0,40,29.4344024320215
0,40,28.8870656869615
0,40,28.9780704918003
0,40,28.9780704918003
0,40,28.7961461387569
0,40,29.8929913211059
0,40,28.6145595206921
0,40,28.8870656869615
0,40,28.8870656869615
0,40,28.162027704968
0,40,27.7114649580022
0,40,28.0717608275179
0,40,27.7114649580022
0,40,27.8914601515942
0,40,27.6215799442118
0,40,27.7114649580022
0,40,27.5317689391762
0,40,27.8014247647885
0,40,27.8014247647885
0,40,27.0837967865387
0,40,27.2627721750707
0,40,28.3427985317291
0,40,26.9050988384008
0,40,26.9050988384008
0,40,26.7266722132947
0,40,27.2627721750707
0,40,26.5485108326508
0,40,26.4595277197539
0,40,27.2627721750707
0,100,26.4595277197539
0,100,25.9269479082893
0,100,26.5485108326508
0,100,26.1042282706275
0,100,26.8158519912741
0,100,26.0155579279942
0,100,25.8383974726723
0,100,25.7499058843163
0,100,26.3706086554637
0,100,26.1042282706275
0,100,25.6614724083711
0,100,25.3965133354016
0,100,25.3965133354016
0,100,25.8383974726723
0,100,25.0440038955068
0,100,24.6923312969331
0,100,24.7801735066569
0,100,25.0440038955068
0,100,24.9560090897115
0,100,24.6923312969331
0,100,24.6923312969331
0,100,24.4290984328825
0,100,24.2538475559546
0,100,24.8680658657708
0,100,24.6923312969331
0,100,24.5167944716586
0,100,24.6045385227193
0,100,24.6923312969331
0,100,23.1189401019099
0,100,24.4290984328825
0,100,25.1320510018099
0,100,24.9560090897115
0,100,24.4290984328825
0,100,24.4290984328825
0,100,24.6045385227193
0,100,25.4847768639825
0,100,23.9038908287159
0,100,24.2538475559546
0,100,23.9038908287159
0,100,24.2538475559546
0,100,23.9038908287159
0,100,24.2538475559546
0,100,23.9913136428718
0,100,23.5546233271654
0,100,24.1662913032078
0,100,24.0787802334893
0,100,23.7291737254756
0,100,23.9913136428718
0,100,23.8165110896379
0,100,23.9913136428718
0,100,23.5546233271654
0,100,23.7291737254756
0,100,23.9913136428718
0,100,23.7291737254756
0,100,23.8165110896379
0,100,23.4674088985092
0,100,23.8165110896379
0,100,23.6418780372568
0,100,23.7291737254756
0,100,23.7291737254756
0,100,23.7291737254756
0,100,20.3487108578125
0,100,23.8165110896379
0,100,23.7291737254756
0,100,23.1189401019099
0,100,23.7291737254756
0,100,23.7291737254756
0,100,23.8165110896379
0,100,23.5546233271654
0,100,23.7291737254756
0,100,23.7291737254756
0,100,24.5167944716586
0,100,24.8680658657708
0,100,23.8165110896379
0,100,23.6418780372568
0,100,23.4674088985092
0,100,23.9038908287159
0,100,23.5546233271654
0,100,23.6418780372568
0,100,23.3802340556877
0,100,23.7291737254756
0,100,23.4674088985092
0,100,23.7291737254756
0,100,23.2930981041587
0,100,22.6841772655198
0,100,23.9913136428718
0,100,23.5546233271654
0,100,23.4674088985092
0,100,23.7291737254756
0,100,23.4674088985092
0,100,23.5546233271654
0,100,23.5546233271654
0,100,23.3802340556877
0,100,23.3802340556877
0,100,23.5546233271654
0,100,23.3802340556877
0,100,23.9913136428718
0,100,23.9913136428718
0,100,23.2930981041587
0,100,23.3802340556877
0,100,23.5546233271654
0,100,23.3802340556877
0,100,23.4674088985092
0,100,23.3802340556877
0,100,23.5546233271654
0,100,23.2930981041587
0,100,23.3802340556877
0,100,23.5546233271654
0,100,23.2930981041587
0,100,22.597327557208
0,100,23.2930981041587
0,100,24.2538475559546
0,100,23.5546233271654
0,100,23.4674088985092
0,100,23.5546233271654
0,100,23.8165110896379
0,100,23.3802340556877
0,100,23.5546233271654
0,100,23.0319166671085
0,100,23.6418780372568
0,100,23.5546233271654
0,100,23.4674088985092
0,100,23.4674088985092
0,100,23.5546233271654
0,100,23.5546233271654
0,100,23.5546233271654
0,100,23.5546233271654
0,100,20.7799817030993
0,100,23.5546233271654
0,100,23.5546233271654
0,100,23.4674088985092
0,100,23.4674088985092
0,100,23.2930981041587
0,100,23.5546233271654
0,100,23.3802340556877
0,100,23.9038908287159
0,100,22.4237255030595
0,100,23.3802340556877
0,100,23.5546233271654
0,100,23.5546233271654
0,100,23.2930981041587
0,100,20.7799817030993
0,100,23.0319166671085
0,100,23.2930981041587
0,100,23.5546233271654
0,100,23.8165110896379
0,100,23.3802340556877
0,100,23.5546233271654
0,100,23.2060003504066
0,100,23.3802340556877
0,100,22.1635555525284
0,100,25.3083049988855
0,100,23.1189401019099
0,100,23.2060003504066
0,100,23.5546233271654
0,100,23.4674088985092
0,100,22.771060343029
0,100,23.4674088985092
0,100,23.2930981041587
0,100,22.9449293553723
0,100,23.6418780372568
0,100,24.2538475559546
0,100,23.4674088985092
0,100,23.4674088985092
0,100,23.5546233271654
0,100,23.9038908287159
0,100,23.3802340556877
0,100,23.4674088985092
0,100,23.3802340556877
0,100,23.9038908287159
0,100,23.3802340556877
0,100,23.4674088985092
0,100,23.1189401019099
0,100,23.2930981041587
0,100,23.3802340556877
0,100,23.4674088985092
0,100,23.2930981041587
0,100,23.2930981041587
0,100,23.2060003504066
0,100,23.2930981041587
0,100,23.2060003504066
0,100,23.2930981041587
0,100,20.7799817030993
0,100,23.3802340556877
0,100,23.4674088985092
0,100,23.3802340556877
0,100,23.2930981041587
0,100,23.3802340556877
0,100,23.4674088985092
0,100,23.2930981041587
0,100,23.4674088985092
0,100,23.2930981041587
0,100,24.6045385227193
0,100,22.9449293553723
0,100,23.4674088985092
0,100,24.2538475559546
0,100,21.9036489530548
0,100,23.0319166671085
0,100,22.8579774769684
0,100,23.2930981041587
